,Title,"IC50, mmg/ml","CC50-MDCK, mmg/ml",SI,Hydrogen bond acceptors,Hydrogen bond donors,Polar SA,SMILES,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,FOSA,FISA,PISA,WPSA,donorHB,accptHB,dip^2/V,glob,QPlogPo/w,QPlogS,QPlogHERG,QPPCaco,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,RuleOfFive,#ringatoms,#in34,#noncon
619,CHEMBL3785124,0.1,0.2,2.0,7,2,98.36,O=c(o1)cc(OC)c(C)c1/C=C/C=C\C=C\[C@H]([C@@H]2O)O[C@H]([C@]23C)O[C@H](CC)[C@]3(C)O,0.0,0.0,0.0,0.0,0.0,10.0,2.0,-2.0,418.491,4.262,533.083,118.685,97.173,0.0,2.0,9.1,0.0134412,0.789248,3.134,-4.931,-5.406,742.012,358.327,-2.404,8.923,1.064,5.0,3.0,0.0,0.0,95.319,7.0,0.0,14.0,0.0,6.0
620,CHEMBL4861420,6.0483e-05,0.6,9920.142850057042,8,3,122.52,CC(C)[C@@H](O)[C@@H](C)\C=C\C(=O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](OC(=O)/C(=C\1)OC)[C@@H](OC)/C=C\C=C(\C)C[C@H](C)[C@@H](O)[C@H](C)\C=C/1\C,8.0,0.0,0.0,0.0,0.0,25.0,2.0,-2.0,604.832,7.319,879.26,128.285,20.338,0.0,2.0,10.55,0.0267101,0.748307,6.423,-6.749,-5.702,601.688,285.678,-1.412,9.106,0.205,11.0,1.0,0.0,0.0,120.891,8.0,2.0,0.0,0.0,0.0
621,CHEMBL1229,1.87446e-05,0.3,16004.609327486316,4,1,90.65,CC(=O)N[C@H]([C@H](C1)N)[C@H](OC(CC)CC)C=C1C(=O)OCC,0.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,312.413,5.466,490.529,121.883,8.901,0.0,3.0,7.2,0.0270789,0.8310353,0.991,-1.622,-3.66,106.053,81.94,-5.029,9.288,0.3,3.0,3.0,0.0,26.565,99.936,6.0,0.0,6.0,0.0,4.0
622,CHEMBL4281806,0.2,1.4,6.999999999999999,19,9,319.51,c1ccccc1\C=C\C(=O)O[C@H](C2)C(C)(C)C[C@H]([C@]23C(=O)O)C=4[C@@](C)(CC3)[C@@]5(C)[C@H](CC4)[C@]6(C)[C@@H](CC5)C(C)(C)[C@H](CC6)O[C@@H]7OC[C@@H](O[C@@H](O8)[C@@H](O)[C@@H](O)[C@H](O)[C@H]8C)[C@H](O)[C@H]7O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O[C@@H](O1)[C@@H](O)[C@@H](O)[C@H](O)[C@H]1C,17.0,0.0,0.0,1.0,0.0,22.0,5.0,-2.0,1159.38,9.64,860.516,449.453,238.028,0.0,10.0,32.9,0.0288396,0.6815849,1.962,-7.446,-6.012,0.137,0.042,-6.852,9.521,0.852,11.0,1.0,0.0,0.0,320.841,21.0,3.0,52.0,0.0,40.0
623,CHEMBL5177057,0.0248388799999999,0.3,12.077839258452926,8,4,133.61,OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)c2n[nH]c(c23)c(ncn3)OC,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,282.258,7.149,217.455,193.78,73.897,0.0,4.0,9.8,0.0616216,0.8800496,-0.728,-1.897,-3.825,143.974,60.891,-4.35,9.354,1.159,7.0,2.0,0.0,0.0,130.621,9.0,1.0,14.0,0.0,4.0
624,CHEMBL4868520,0.0001171601999999,0.8,6828.25737750539,9,2,112.91,CC(C)[C@H](O1)[C@H](C)[C@@H](OC)C[C@@]1(OC)[C@@H](C)[C@H](O)[C@H](C)[C@@H](OC(=O)/C(=C\2)OC)[C@@H](OC)/C=C\C=C(\C)C[C@H](C)[C@@H](O)[C@H](C)\C=C/2\C,4.0,0.0,0.0,0.0,0.0,23.0,2.0,-2.0,650.901,6.243,882.936,68.552,15.3,0.0,2.0,11.05,0.0192573,0.8004434,6.78,-5.82,-4.834,2217.289,1169.884,-0.521,9.6,0.425,8.0,1.0,0.0,0.0,91.732,9.0,2.0,6.0,0.0,5.0
625,CHEMBL4849122,0.00013872,1.1,7929.64244521338,13,5,207.38,O=C1CCC(O)=C1NC(=O)/C=C/C(=O)O[C@H]([C@@H](C)[C@@H](O2)C(C)C)C[C@@]2(O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](OC(=O)/C(=C3\[H])OC)[C@@H](OC)/C=C\C=C(\C)C[C@H](C)[C@@H](O)[C@H](C)\C=C3\C,13.0,0.0,0.0,0.0,0.0,28.0,4.0,-2.0,816.008,2.003,861.154,297.181,47.031,0.0,4.25,15.85,0.0016213,0.7340525,5.647,-7.204,-6.06,15.057,5.305,-4.143,8.942,1.185,11.0,1.0,0.0,0.0,223.577,14.0,3.0,11.0,0.0,7.0
626,CHEMBL3088163,2.9,0.4,0.1379310344827586,1,1,53.11,[H]\N=C(\N)N(C1)C[C@]2([C@@]134)C[C@@](C)(C4)[C@@](C)(C3)C2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,219.332,4.817,332.544,116.993,0.0,0.0,3.0,2.0,0.0297117,0.9124054,2.049,-3.091,-2.949,769.937,372.925,-5.642,8.543,-1.261,1.0,3.0,0.0,0.0,60.915,3.0,0.0,11.0,0.0,10.0
627,CHEMBL290814,3.73704e-05,0.9,24083.231648577486,9,4,134.91,CC(C)[C@@H](O1)[C@@H](C)[C@H](O)C[C@]1(O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](OC(=O)/C(=C\2)OC)[C@@H](OC)/C=C\C=C(\C)C[C@H](C)[C@H](O)[C@H](C)\C=C/2\C,3.0,0.0,0.0,0.0,0.0,23.0,2.0,-2.0,622.847,3.279,772.616,142.057,9.492,0.0,4.0,11.05,0.0055998,0.8084572,5.331,-4.984,-4.677,445.424,206.403,-1.896,9.07,0.627,9.0,1.0,0.0,0.0,116.715,9.0,1.0,6.0,0.0,5.0
628,CHEMBL1232774,0.0042190499999999,0.4,94.8080729074083,7,5,136.41,OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)c2n[nH]c(c23)c(NC)ncn3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,281.273,7.419,184.955,225.079,71.855,0.0,5.0,10.3,0.066467,0.8849616,-1.172,-1.911,-3.736,72.691,29.09,-4.935,8.53,0.617,6.0,2.0,0.0,0.0,140.525,9.0,0.0,14.0,0.0,4.0
629,CHEMBL4289028,0.3,1.5,5.0,15,7,260.59,c1ccccc1\C=C\C(=O)O[C@H](C2)C(C)(C)C[C@H]([C@]23C(=O)O)C=4[C@@](C)(CC3)[C@@]5(C)[C@H](CC4)[C@]6(C)[C@@H](CC5)C(C)(C)[C@H](CC6)O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O[C@@H](O9)[C@@H](O)[C@@H](O)[C@H](O)[C@H]9C,16.0,0.0,0.0,1.0,0.0,18.0,4.0,-2.0,1013.24,6.503,761.585,377.891,237.355,0.0,8.0,26.1,0.0147961,0.7074523,3.39,-7.859,-5.59,0.655,0.228,-5.92,9.463,0.767,9.0,1.0,0.0,0.0,268.53,17.0,3.0,46.0,0.0,35.0
630,CHEMBL4864947,7.00557e-05,1.1,15701.791574418645,9,3,123.91,CC(C)[C@H](O1)[C@H](C)[C@@H](O)C[C@@]1(OC)[C@@H](C)[C@H](O)[C@H](C)[C@@H](OC(=O)/C(=C\2)OC)[C@@H](OC)/C=C\C=C(\C)C[C@H](C)[C@@H](O)[C@H](C)\C=C/2\C,3.0,0.0,0.0,0.0,0.0,23.0,2.0,-2.0,636.874,2.41,797.138,107.537,13.878,0.0,3.0,11.05,0.0029981,0.8181005,5.847,-4.972,-4.541,946.512,466.171,-1.244,9.41,-0.058,9.0,1.0,0.0,0.0,104.547,9.0,1.0,6.0,0.0,5.0
631,CHEMBL513909,0.0417335999999999,0.9,21.56535740985686,5,2,102.93,C1CN(C)CCC1NC(=O)c2cc(OC)c(cc2)Nc(nc3)nc(c34)N([C@H](CC)C(=O)N4C)C5CCCC5,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,521.668,6.209,673.761,86.544,128.958,0.0,2.0,11.25,0.0230968,0.765205,3.924,-5.967,-6.672,373.342,188.681,-4.147,8.088,0.605,4.0,3.0,0.0,0.0,104.56,10.0,1.0,27.0,0.0,11.0
632,CHEMBL3286978,5.8,0.5,0.0862068965517241,1,1,53.11,[H]\N=C(\N)N(C1)C[C@H]([C@@H]2CC3)[C@@H]1[C@@H]3[C@@H]([C@@H]24)CC4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,219.332,4.694,325.332,115.511,0.0,0.0,3.0,2.0,0.02888,0.9159099,1.948,-2.942,-2.893,795.26,386.2,-5.615,8.53,-1.293,1.0,3.0,0.0,0.0,60.662,3.0,0.0,13.0,4.0,12.0
633,CHEMBL471524,0.00775025,0.7,90.31966710751266,7,5,150.4,OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)c2[nH]nc(c23)c(N)ncn3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,267.246,2.238,112.883,277.732,77.761,0.0,6.0,10.3,0.0064065,0.8764499,-1.86,-1.861,-3.902,23.024,8.396,-5.884,8.285,0.73,6.0,2.0,0.0,0.0,154.265,9.0,0.0,14.0,0.0,4.0
634,CHEMBL2011772,0.0209892,1.0,47.64355001619881,1,2,32.26,FC(F)(F)c1c(Cl)ccc(c1)NC[C@]2(C)CC(C)(C)C[C@@H](C2)O,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,349.827,5.004,273.035,58.324,87.498,165.226,2.0,2.7,0.0239566,0.8527029,4.818,-5.791,-4.333,2772.14,10000.0,-1.902,8.558,0.448,4.0,3.0,108.829,0.0,33.489,2.0,1.0,12.0,0.0,6.0
635,CHEMBL4850397,0.0012499052999999,1.8,1440.1091026656295,7,2,102.29,CC(C)\C=C(C)\C=C\C(=O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](OC(=O)/C(=C\1)OC)[C@@H](OC)/C=C\C=C(\C)C[C@H](C)[C@@H](O)[C@H](C)\C=C/1\C,5.0,0.0,0.0,0.0,0.0,24.0,2.0,-2.0,586.816,8.895,865.673,88.433,27.182,0.0,1.0,8.85,0.0410089,0.7638067,7.093,-6.771,-5.483,1436.461,731.755,-0.749,9.159,0.567,11.0,1.0,0.0,0.0,97.049,7.0,2.0,0.0,0.0,0.0
636,CHEMBL3088292,0.1,0.9,9.0,1,1,53.11,[H]/N=C(\N)N(C1)C[C@]2([C@@]134)C[C@@]5(C4)[C@@](C3)(C2)CCCC5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,245.371,4.441,358.851,116.761,0.0,0.0,3.0,2.0,0.0235746,0.9028345,2.395,-3.543,-3.104,773.852,374.975,-5.638,8.423,-1.258,1.0,3.0,0.0,0.0,60.922,3.0,0.0,15.0,0.0,14.0
637,CHEMBL51483,1.0,1.8,1.8,8,6,155.52,O=Cc1c(O)c(O)c(C(C)C)c(c12)cc(C)c(c2O)-c(c3O)c(C)cc(c34)c(C(C)C)c(O)c(O)c4C=O,2.0,0.0,0.0,0.0,0.0,11.0,0.0,-2.0,518.569,5.123,445.644,295.638,64.885,0.0,4.0,6.5,0.0173247,0.7912038,3.557,-6.305,-5.22,15.573,5.502,-5.683,8.132,1.437,10.0,1.0,0.0,0.0,173.998,8.0,3.0,20.0,0.0,0.0
638,CHEMBL5181345,0.1,1.3,13.0,7,4,149.68,n1cnc(SC(F)(F)F)c(c12)[nH]nc2[C@H](O3)[C@H](O)[C@H](O)[C@H]3CO,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,352.294,2.141,112.349,201.965,74.846,150.671,4.0,9.8,0.0050218,0.8431863,0.155,-3.181,-4.426,120.41,335.763,-4.498,9.553,2.419,6.0,3.0,111.648,0.0,124.318,8.0,0.0,14.0,0.0,4.0
639,CHEMBL603709,0.2,1.4,6.999999999999999,5,0,73.31,c1ccccc1-c2c(C(=O)c3ccccn3)oc(c24)ccc5c4oc(=O)cc5C,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,381.391,9.545,78.847,110.501,458.048,0.0,0.0,6.0,0.0785666,0.8245769,3.711,-5.018,-6.555,887.195,434.675,-1.75,9.013,1.215,3.0,3.0,0.0,0.0,81.899,5.0,0.0,25.0,0.0,0.0
640,CHEMBL5187907,0.0053712,1.7,316.50282990765567,2,1,84.74,c1ccccc1[C@H](C)N2C(=S)N([C@H](C2=O)C3CC3)C[C@H](C4)C(=O)N[C@@H](C=45)C(C)=C(C)C=C5,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,447.604,3.16,355.977,79.735,194.254,38.846,1.0,5.5,0.0074378,0.8800402,4.639,-4.948,-3.025,997.2,1466.627,-1.921,8.852,1.144,7.0,3.0,0.0,30.276,71.417,5.0,1.0,24.0,3.0,6.0
641,CHEMBL2011760,10.7,1.4,0.1308411214953271,2,2,73.39,C1[C@@H](O)CC(C)(C)C[C@@]1(C)CNc(n2)sc(c23)cc(Cl)cc3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,338.903,7.09,284.607,73.977,145.31,108.717,2.0,3.7,0.0467555,0.8284253,4.359,-5.762,-5.001,1969.577,4055.896,-1.987,8.394,0.494,2.0,3.0,0.0,0.0,45.855,3.0,1.0,15.0,0.0,6.0
642,CHEMBL606333,7.5,1.6,0.2133333333333333,2,0,30.21,c1ccccc1C(=O)c(oc(c23)cccc3)c2-c4ccccc4,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,298.345,3.349,0.0,31.167,534.205,0.0,0.0,2.5,0.0114726,0.8427022,4.867,-5.296,-6.625,5015.866,2827.099,-0.02,8.883,0.97,1.0,3.0,0.0,0.0,31.159,2.0,0.0,21.0,0.0,0.0
643,CHEMBL5172695,0.1,1.7,17.0,7,5,136.41,CCNc(ncn1)c(c12)[nH]nc2[C@H](O3)[C@H](O)[C@H](O)[C@H]3CO,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,295.3,9.003,253.068,211.103,72.245,0.0,5.0,10.3,0.0887836,0.8484454,-0.736,-2.296,-4.329,98.63,40.457,-4.58,8.893,0.985,6.0,2.0,0.0,0.0,135.209,9.0,0.0,14.0,0.0,4.0
644,CHEMBL4278349,1.9,6.1,3.210526315789473,17,9,301.05,c1ccccc1\C=C\C(=O)O[C@H](C2)C(C)(C)C[C@H]([C@]23C(=O)O)C=4[C@@](C)(CC3)[C@@]5(C)[C@H](CC4)[C@]6(C)[C@@H](CC5)C(C)(C)[C@H]([C@@H](C6)O)O[C@H](O7)[C@H](O[C@@H]([C@H](O)[C@H]8O)OC[C@H]8O)[C@@H](O)[C@@H]([C@H]7CO)O[C@H](O9)[C@@H](O)[C@@H](O)[C@H](O)[C@H]9C,15.0,0.0,0.0,1.0,0.0,21.0,4.0,-2.0,1059.27,3.179,734.646,396.59,239.085,0.0,10.0,29.5,0.0034902,0.717105,1.897,-6.109,-5.442,0.435,0.146,-5.97,9.376,0.768,11.0,1.0,0.0,0.0,300.524,19.0,3.0,46.0,0.0,35.0
645,CHEMBL2011774,10.7,2.0,0.1869158878504673,2,2,41.49,C1[C@@H](O)CC(C)(C)C[C@@]1(C)CNc2cc(ccc2)Oc3ccccc3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,339.482,1.333,272.128,58.673,321.658,0.0,2.0,3.2,0.0015138,0.8248252,5.074,-5.819,-5.9,2751.082,1477.071,-0.892,8.279,-0.122,3.0,3.0,0.0,0.0,41.093,3.0,1.0,18.0,0.0,6.0
646,CHEMBL3088168,3.9,1.8,0.4615384615384615,1,1,53.11,[H]\N=C(\N)N(C1)C[C@]2([C@@]134)C[C@](C4)(CC)[C@@](C3)(C2)CC,1.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.0,247.387,4.88,379.176,116.993,0.0,0.0,3.0,2.0,0.0270907,0.8944465,2.657,-3.577,-3.24,769.933,372.923,-5.45,8.54,-1.265,1.0,3.0,0.0,0.0,60.919,3.0,0.0,11.0,0.0,10.0
647,CHEMBL3088169,7.2,2.4,0.3333333333333333,0,0,12.03,C1NC[C@]2([C@@]134)C[C@@]5(C4)[C@@](C3)(C2)CCCC5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,203.33,0.88,388.064,31.402,0.0,0.0,1.0,1.5,0.0010627,0.933554,2.433,-2.117,-3.333,1244.552,693.31,-4.161,9.092,-2.714,0.0,3.0,0.0,0.0,16.402,1.0,0.0,15.0,0.0,14.0
648,CHEMBL3792635,71.9,2.6,0.0361613351877607,3,1,91.08,c1ccccc1-c(cc2)nc(c2C#N)SCC(=O)Nc(cc3C)ccc3,1.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.0,359.453,3.505,84.196,112.755,427.385,31.824,1.0,5.0,0.0106547,0.8104555,4.269,-6.04,-6.637,844.595,615.743,-1.516,9.032,1.327,3.0,3.0,0.0,0.0,74.689,4.0,1.0,18.0,0.0,0.0
649,CHEMBL5209086,0.1,2.5,25.0,9,4,155.09,OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)c2n[nH]c(c23)c(ncn3)-n4cncn4,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,319.282,6.533,112.142,267.925,164.628,0.0,4.0,12.3,0.0463451,0.8404569,-1.544,-2.356,-4.899,28.521,10.582,-5.493,9.759,1.815,6.0,2.0,0.0,0.0,157.885,11.0,0.0,19.0,0.0,4.0
650,CHEMBL2011779,0.1,3.0,30.0,3,3,100.8,C1[C@@H](O)CC(C)(C)C[C@@]1(C)CNc2cc(S(=O)(=O)N)cc(Cl)c2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,360.906,10.829,272.824,199.296,66.274,71.545,4.0,7.2,0.1070169,0.8427311,1.756,-4.094,-4.393,127.638,131.809,-4.383,8.782,0.753,4.0,3.0,0.0,0.0,98.867,5.0,0.0,12.0,0.0,6.0
651,CHEMBL4542541,2.2,3.9,1.7727272727272725,2,0,31.2,c1cc(Cl)ccc1N2CCN=C2c3ccc(cc3)C4=NCCN4c5ccc(Cl)cc5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,435.36,0.446,203.894,41.42,309.799,143.003,0.0,3.0,0.000155,0.8188236,6.84,-8.499,-5.941,4009.702,10000.0,-1.192,8.563,0.61,0.0,1.0,0.0,0.0,31.612,4.0,1.0,28.0,0.0,4.0
652,CHEMBL3144012,0.0029831999999999,2.8,938.5894341646584,7,4,149.68,OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)c2n[nH]c(c23)c(ncn3)SC,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,298.323,8.334,187.875,218.09,75.681,43.703,4.0,9.8,0.0786483,0.8473721,-0.514,-2.541,-4.363,84.674,59.537,-4.792,9.154,1.34,6.0,2.0,0.0,0.0,126.293,8.0,0.0,14.0,0.0,4.0
653,CHEMBL3794263,46.5,4.2,0.0903225806451613,3,1,80.18,Cc1cc(ccc1)NC(=O)CSc(n2)nc(-c3ccccc3)cc2-c4ccccc4,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,411.53,5.928,118.282,62.699,562.395,30.137,1.0,4.5,0.026016,0.7638967,6.212,-7.854,-8.034,2519.562,1964.376,-0.118,8.761,1.137,3.0,1.0,0.0,0.0,55.367,4.0,1.0,24.0,0.0,0.0
654,CHEMBL4281234,1.7,9.5,5.588235294117648,15,9,274.75,C=C(C)[C@H](CC1)[C@@H]([C@]12C(=O)O)[C@@H]3[C@@](C)(CC2)[C@@]4(C)[C@H](CC3)[C@]5(C)[C@@H](CC4)C(C)(C)[C@H]([C@@H](C5)O)O[C@H](O6)[C@H](O[C@@H]([C@H](O)[C@H]7O)OC[C@H]7O)[C@@H](O)[C@@H]([C@H]6CO)O[C@H](O8)[C@@H](O)[C@@H](O)[C@H](O)[C@H]8C,15.0,0.0,0.0,1.0,0.0,18.0,3.0,-2.0,913.12,9.689,751.132,389.144,24.288,0.0,10.0,27.5,0.0379005,0.7601981,0.226,-4.405,-3.721,0.512,0.175,-6.878,9.819,-1.0,11.0,1.0,0.0,0.0,271.061,17.0,2.0,39.0,0.0,36.0
655,CHEMBL499125,0.5,2.0,4.0,1,1,61.9,[H]/N=C(N)\NC[C@@]12[C@H]3C[C@@H](C1)C[C@@H](C2)C3,1.0,0.0,1.0,0.0,0.0,3.0,0.0,-1.0,193.294,4.037,292.302,131.437,0.0,0.0,4.0,2.0,0.0231192,0.9040771,1.23,-2.049,-3.084,561.666,265.195,-5.716,9.008,-1.402,1.0,3.0,0.0,0.0,69.742,3.0,0.0,9.0,0.0,9.0
656,CHEMBL1499873,57.3,6.2,0.1082024432809773,4,0,110.44,Cc1cccc(c12)sc(n2)N(CCCN(C)C)C(=O)c3ccc(cc3)S(=O)(=O)N(CC)c4ccccc4,0.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,536.72,8.511,340.968,98.208,370.886,36.362,0.0,11.0,0.0447024,0.7881891,3.875,-3.808,-7.454,289.397,226.651,-3.125,9.008,0.996,4.0,3.0,0.0,0.0,78.186,7.0,0.0,21.0,0.0,0.0
657,CHEMBL1401283,49.4,5.4,0.1093117408906882,1,2,56.92,c1cccc(Cl)c1C(=O)Nc(ccc2)cc2CNCCc3c[nH]c(c34)cccc4,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,403.915,7.26,96.499,82.567,504.193,60.747,3.0,4.0,0.0406323,0.7731055,5.046,-5.853,-8.334,407.213,445.927,-2.656,8.137,0.431,4.0,3.0,0.0,0.0,61.934,4.0,1.0,21.0,0.0,0.0
658,CHEMBL1307048,33.2,3.8,0.1144578313253011,3,2,123.35,o1cccc1CNc(nc(N)c2[N+]([O-])=O)nc2N(CC3)CCC3C,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,332.365,5.003,283.711,149.282,160.742,0.0,3.0,5.0,0.024203,0.832962,2.509,-4.29,-5.001,380.412,174.042,-3.224,8.936,0.542,3.0,3.0,0.0,0.0,105.481,9.0,0.0,17.0,0.0,5.0
659,CHEMBL3318007,0.0007987999999999,4.8,6009.013520280428,3,2,103.79,C1C[C@H](CC2)[C@@H]([C@H]([C@@H]12)C(=O)O)Nc(c(F)cn3)nc3-c4c[nH]c(c45)ncc(F)c5,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,399.404,8.762,187.359,156.419,200.517,87.665,2.0,4.5,0.0671021,0.8371343,4.417,-5.934,-3.316,82.449,128.096,-3.408,8.662,0.844,3.0,3.0,87.665,0.0,103.156,7.0,1.0,23.0,0.0,8.0
660,CHEMBL151,2.0,3.6,1.8,6,4,111.13,Oc1cc(O)cc(c12)oc(cc2=O)-c3cc(O)c(O)cc3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,286.243,4.322,0.0,249.54,249.268,0.0,3.0,4.5,0.0223331,0.8607661,0.919,-3.019,-4.974,42.61,16.331,-4.856,9.184,0.997,4.0,3.0,0.0,0.0,120.835,6.0,0.0,16.0,0.0,0.0
661,CHEMBL4278978,2.0,3.7,1.85,2,0,41.57,C[C@]12C(C)(C)[C@@H](CC2)C[C@H]1OC(=O)CCN3CCNCC3,1.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,294.441,2.307,516.235,53.471,0.0,0.0,1.0,5.5,0.0051378,0.8690697,2.079,-1.607,-5.103,191.707,101.561,-6.246,9.053,-0.943,2.0,3.0,0.0,0.0,53.116,4.0,0.0,13.0,0.0,11.0
662,CHEMBL5209518,2.2,7.8,3.545454545454545,6,3,101.01,CC(O1)(C)[C@@H](O)[C@@](O2)(O)[C@@H]1[C@@H]([C@@]234)C(=O)CC[C@]3(C)[C@@]5(C)c6c(C[C@@H]5CC4)c7c([nH]6)cc8c(c7)C=C9C8=CC(C)(C)OC9(C)C,2.0,0.0,0.0,0.0,0.0,2.0,2.0,-1.0,599.774,1.569,638.57,115.51,125.951,0.0,3.0,6.7,0.0014134,0.7953429,6.425,-9.173,-5.444,795.272,386.206,-3.013,7.965,0.594,7.0,1.0,0.0,0.0,97.15,7.0,2.0,33.0,0.0,16.0
663,CHEMBL3794124,54.8,6.2,0.1131386861313868,3,1,91.08,c1ccccc1-c(c2C#N)cc(-c3ccccc3)nc2SCCC(=O)Nc(cc4C)ccc4,2.0,0.0,0.0,0.0,0.0,8.0,0.0,-1.0,449.579,7.936,149.907,98.481,545.042,25.743,1.0,5.0,0.0431357,0.759786,6.411,-9.141,-8.018,1153.456,798.707,-0.646,8.792,1.097,3.0,1.0,0.0,0.0,67.826,4.0,1.0,24.0,0.0,0.0
664,CHEMBL3286980,0.2,4.6,23.0,1,1,53.11,[H]/N=C(\N)N(C1)C[C@]2([C@@]134)C[C@@]5(C)[C@@](C)(C4)[C@@](C)(C3)[C@@]5(C)C2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,273.425,4.398,386.789,116.886,0.0,0.0,3.0,2.0,0.02084,0.9134626,2.971,-4.035,-2.932,771.745,373.872,-5.64,8.402,-1.254,1.0,3.0,0.0,0.0,60.902,3.0,0.0,13.0,4.0,12.0
665,CHEMBL2032324,0.042686,6.8,159.30281591154008,3,0,92.72,c1cc([N+]([O-])=O)cc(Cl)c1N(CC2)CCN2C(=O)c3c(C)onc3-c4ccccc4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,426.863,3.808,181.487,171.613,275.607,51.706,0.0,6.5,0.0116444,0.8227627,3.587,-5.607,-5.714,233.611,197.247,-3.519,9.38,1.518,2.0,3.0,0.0,0.0,98.611,8.0,0.0,23.0,0.0,4.0
666,CHEMBL674,2.8436e-05,4.9,172316.78154452104,2,1,101.65,CC(=O)N[C@H]([C@H](C1)N)[C@@H](C=C1C(=O)O)OC(CC)CC,0.0,1.0,0.0,1.0,1.0,7.0,0.0,-2.0,284.358,10.048,344.614,187.465,7.381,0.0,4.0,7.2,0.1040453,0.8786833,-1.696,-1.046,-1.074,6.03,5.024,-6.339,9.842,0.431,3.0,2.0,0.0,29.948,117.683,6.0,1.0,6.0,0.0,4.0
667,CHEMBL599765,2.5,8.3,3.3200000000000003,5,0,72.89,CN(C)CCOc(ccc1)cc1C(=O)c(c2-c3ccccc3)oc(c24)ccc5c4oc(=O)cc5C,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,467.526,3.405,293.487,111.028,366.354,0.0,0.0,7.75,0.0080788,0.798292,4.019,-4.571,-7.269,218.737,105.868,-3.762,9.0,1.126,4.0,3.0,0.0,0.0,84.607,6.0,0.0,25.0,0.0,0.0
668,CHEMBL5202403,0.1,6.0,60.0,7,5,136.41,OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)c2n[nH]c(c23)c(NCCl)ncn3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,315.718,5.615,150.671,230.183,72.878,73.348,5.0,10.3,0.0352767,0.851338,-0.679,-2.678,-4.285,65.023,65.046,-5.025,8.812,0.864,6.0,2.0,0.0,0.0,140.83,9.0,0.0,14.0,0.0,4.0
